name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M012_LCA_199501,327.926,1.02669,324.844,331.029,328.953,326.899,4584.36,3486.36,724.136,22983,8070.72,1097.99,393.107
M012_LCA_199504,378.936,1.01701,375.694,382.258,379.953,377.919,4756.45,3525.31,803.41,23065.6,8281.76,1231.13,421.152
M012_LCA_199506,1400.02,0.998858,1397.28,1403.31,1401.02,1399.02,17379.5,9398.42,6511.64,65538.4,26778,7981.13,5108.33
M012_LCA_199507,1453.05,1.0001,1449.76,1456.32,1454.05,1452.05,7831.64,4315.29,2704.73,33158.7,12146.9,3516.35,1248.41
M012_LCA_199508,637.998,1.0145,635.484,641.305,639.012,636.983,5615.99,3583.4,1510.3,24872.5,9199.39,2032.58,868.994
M012_LCA_199509,432.025,0.919264,429.276,434.481,432.945,431.106,5314.26,3558.77,1281.5,26119,8873.03,1755.49,847.015
M012_LCA_199510,323.053,0.993276,319.387,325.631,324.047,322.06,9574.26,3577.19,5523.28,30133.1,13151.5,5997.07,5197.65
M012_LCA_199511,295.091,0.951999,292.34,297.62,296.043,294.139,7205,3615.48,3088.4,27853.9,10820.5,3589.52,2790.78
M012_LCA_199601,304.011,0.984853,300.949,307.461,304.996,303.026,5242.87,3927.18,806.665,29056.4,9170.05,1315.7,499.204
M012_LCA_199604,385.955,1.00274,382.913,389.416,386.958,384.953,5600.78,4026.07,957.406,29510.4,9626.85,1574.71,567.99
M012_LCA_199605,1005.04,1.01491,1001.68,1007.61,1006.06,1004.03,14507.4,8237.84,5920.33,61635.8,22745.3,6269.61,4912.72
M012_LCA_199608,364.006,1.02106,361.718,366.745,365.027,362.985,6312.55,4264.68,1410.2,32068.4,10577.2,2047.87,1043.45
M012_LCA_199609,345.065,0.935854,342.437,347.692,346.001,344.129,7981.37,4292.85,3054.15,34108.4,12274.2,3688.52,2706.46
M012_LCA_199610,465.024,0.993351,462.507,467.878,466.018,464.031,14576.4,6586.22,6965.26,52511.6,21162.6,7990.18,6497.38
M012_LCA_199611,320.004,0.963422,316.975,322.671,320.968,319.041,8348.15,4453.55,3221.77,35434.2,12801.7,3894.6,2899.09
M012_LCA_199701,292.983,0.96364,290.498,295.582,293.947,292.019,6826.97,4954.74,929.478,35493.2,11781.7,1872.23,633.896
M012_LCA_199702,299.022,1.01398,295.857,302.219,300.036,298.008,6893.66,4955,1004.06,35498,11848.7,1938.66,701.838
M012_LCA_199703,349.956,0.949305,347.518,352.779,350.905,349.006,6658.93,4800.96,1011.98,35065.5,11459.9,1857.96,659.202
M012_LCA_199704,384.035,0.978614,381.109,386.814,385.014,383.057,6400.93,4660.37,1012.3,34584.3,11061.3,1740.56,625.491
M012_LCA_199705,618.046,1.00458,614.936,620.772,619.05,617.041,17167.3,12613.5,4066.06,85417.9,29780.8,4553.86,3445.29
M012_LCA_199706,899.042,1.08789,895.58,902.322,900.13,897.954,19364,14127,5530.33,95908.3,33491.1,5237,4628.01
M012_LCA_199707,741.959,0.992346,739.338,745.352,742.951,740.966,7735.81,5464.68,1697.16,41312.2,13200.5,2271.13,951.805
M012_LCA_199708,523.059,0.942437,519.948,525.174,524.001,522.116,7917.06,5486.54,1847.73,40925.7,13403.6,2430.52,1322.56
M012_LCA_199709,610.049,1.08351,606.362,612.824,611.132,608.965,8330.3,5800.03,1996.82,44064.5,14130.3,2530.27,1383.99
M012_LCA_199710,460.007,1.01136,456.201,462.31,461.018,458.996,16318.2,7054.48,8584.06,59605.8,23372.7,9263.7,8121.75
M012_LCA_199711,352.021,0.99276,349.583,355.952,353.014,351.029,7431.51,5809.44,1126.16,44673.4,13240.9,1622.07,770.209
M012_LCA_199712,325.015,0.899142,322.101,327.978,325.914,324.116,7193.99,5759.51,948.264,44322.5,12953.5,1434.48,620.286
M012_LCA_199802,285.969,0.986746,283.759,288.525,286.956,284.982,7425.34,5823.79,1049.07,44444,13249.1,1601.55,760.542
M012_LCA_199803,298.077,1.08492,294.854,301.05,299.162,296.992,7557.23,5862.08,1077.29,44680.9,13419.3,1695.15,776.243
M012_LCA_199804,362.961,1.0398,359.999,366.603,364.001,361.921,7576.6,5862.95,1086.71,44478.7,13439.6,1713.65,720.105
M012_LCA_199805,601.004,1.0181,598.458,603.778,602.022,599.986,13254.5,9678.01,3117.39,69440.6,22932.5,3576.47,2513.61
M012_LCA_199806,610.889,1.00515,607.856,613.523,611.894,609.884,17903.3,11311.8,6725.71,83386.2,29215.1,6591.52,6112.19
M012_LCA_199807,468.005,0.997212,465.025,470.994,469.002,467.008,8285.01,6211.96,1652.27,47714.2,14497,2073.05,1181.27
M012_LCA_199808,344.014,1.0113,340.814,346.811,345.026,343.003,8216.97,6148.72,1642.95,47273.4,14365.7,2068.24,1296.14
M012_LCA_199809,277.946,1.0074,274.951,281.004,278.954,276.939,8218.51,6093.42,1687.2,46657.9,14311.9,2125.09,1406.2
M012_LCA_199810,283.869,0.970244,281.159,286.858,284.839,282.899,14907.7,6094.98,8380.58,53634.3,21002.7,8812.75,8093.72
M012_LCA_199811,317.042,1.0731,313.928,319.829,318.116,315.969,7605.15,6056.99,1143.76,45905.4,13662.1,1548.16,823.931
M012_LCA_199902,279.909,1.00366,277.448,283.005,280.913,278.905,8128.67,6378.83,844.247,47357.4,14507.5,1749.85,561.242
M012_LCA_199904,335.914,1.00602,333.166,339.164,336.92,334.908,7353.39,6014.14,687.08,44999.3,13367.5,1339.25,347.917
M012_LCA_199906,547.104,0.961015,544.053,549.738,548.065,546.143,28625.4,23724.6,6151.21,159695,52350,4900.82,5601.47
M012_LCA_199908,483.035,1.04968,480.186,485.554,484.085,481.986,10563.5,8107.76,2242.8,62512.1,18671.2,2455.72,1757.25
M012_LCA_199910,289.009,1.0087,286.358,291.861,290.017,288,9517.08,7725.77,1544.49,58079.9,17242.8,1791.3,1252.62
M012_LCA_199911,264.02,0.980325,261.672,267.155,265,263.039,9552.22,7663.18,1431.76,58372.9,17215.4,1889.04,1164.6
M012_LCA_200004,358.009,0.965642,355.314,360.432,358.974,357.043,9557.82,7926.38,1197.56,57882.5,17484.2,1631.45,837.132
M012_LCA_200005,908.919,0.977497,906.399,911.571,909.896,907.941,23573.6,19067.3,4871,135114,42641,4506.32,3959.43
M012_LCA_200006,394.966,1.05577,392.224,397.462,396.022,393.91,10685.8,8816.47,1796.02,62112.9,19502.3,1869.32,1398.56
M012_LCA_200007,381.984,0.96143,379.648,384.483,382.946,381.023,10330.5,8439.95,1813.8,61071.2,18770.5,1890.59,1429.31
M012_LCA_200008,336.019,0.937568,333.394,339.136,336.956,335.081,10469.3,8484.76,1957.16,62267.7,18954,1984.52,1618.02
M012_LCA_200009,288.915,1.01571,285.459,292.625,289.931,287.899,10500,8577.68,1898.78,61919.4,19077.7,1922.31,1606.16
M012_LCA_200011,289.007,1.02349,286.039,291.767,290.03,287.983,9946.9,8520.21,1507.35,61150.7,18467.1,1426.69,1215.58
M012_LCA_200012,266.03,1.02955,262.812,269.264,267.06,265.001,9764.47,8532.31,1318.36,60721.1,18296.8,1232.16,1049.09
M012_LCA_200103,287.06,0.984988,284.649,290.066,288.045,286.075,10348.4,8917.55,966.49,62747.8,19265.9,1430.85,676.424
M012_LCA_200104,426.951,1.02784,423.791,429.881,427.979,425.923,9843.18,8688.79,939.869,60760.8,18532,1154.39,509.989
M012_LCA_200105,715.115,1.01815,712.059,718.69,716.134,714.097,22898.9,20004.3,4579.64,147397,42903.1,2894.6,3860.95
M012_LCA_200106,550.091,1.05697,547.131,553.454,551.148,549.034,18051.3,14790.8,4071.92,109307,32842,3260.5,3518.47
M012_LCA_200108,358.982,1.06742,355.886,362.011,360.05,357.915,12379.1,10844.4,2071.6,80611.1,23223.6,1534.7,1709.59
M012_LCA_200109,290.904,1.03712,287.34,293.614,291.941,289.867,12183.9,10749.9,1806.68,78955.6,22933.8,1434.04,1513.07
M012_LCA_200111,220.153,0.977469,217.535,222.612,221.131,219.176,11572.9,10636.2,1471,77708,22209.1,936.729,1248.39
M012_LCA_200112,239.001,0.955564,235.789,241.986,239.956,238.045,11424.5,10677.6,1396.21,77248.5,22102,746.897,1154.22
M012_LCA_200203,295.089,1.00597,292.128,297.323,296.095,294.084,11523.2,10550.4,1136.24,74926.1,22073.6,972.881,838.915
M012_LCA_200204,356.887,0.987721,354.099,359.529,357.874,355.899,11094,10282.6,1140.59,73589.3,21376.5,811.437,781.061
M012_LCA_200205,386.893,0.982781,383.888,389.392,387.875,385.91,16806.4,14744.3,2868.86,102262,31550.7,2062.12,2479.47
M012_LCA_200207,345.872,0.976019,342.67,348.848,346.848,344.896,11704.4,10336,1848.25,73876.6,22040.4,1368.36,1499.41
M012_LCA_200212,304.931,0.983744,301.893,307.334,305.915,303.948,10721.1,10002.1,1187.8,70345.2,20723.3,719.012,880.463
M012_LCA_200301,289.011,1.00513,286.582,291.439,290.016,288.006,10626.1,9953.86,838.338,70591.5,20580,672.247,546.899
M012_LCA_200304,320.995,1.04939,318.457,323.932,322.045,319.946,10319.7,9787.81,827.282,67712,20107.5,531.873,503.35
M012_LCA_200305,713.05,0.925051,710.427,715.861,713.975,712.125,24181,21711.7,4690.07,154301,45892.6,2469.31,3974.21
M012_LCA_200306,425.987,0.930656,423.106,429.114,426.917,425.056,15759.7,14198.8,2587.19,105423,29958.5,1560.96,2158.07
M012_LCA_200307,392.949,1.01081,389.489,395.439,393.96,391.938,12081,10837.5,1887.53,81160.9,22918.5,1243.54,1492.09
M012_LCA_200310,227.01,1.05167,223.723,229.846,228.061,225.958,11931.1,10576.4,1989.36,78626.3,22507.5,1354.74,1759.52
M012_LCA_200312,301.969,1.01601,298.695,305.118,302.985,300.953,11369.7,10534.4,1448.18,76289.2,21904.2,835.302,1143.06
M012_LCA_200403,312.941,1.02132,309.985,315.661,313.963,311.92,11066.3,10446.9,846.565,74119.5,21513.2,619.454,530.904
M012_LCA_200405,747.049,0.906131,744.753,749.66,747.955,746.143,25589.2,23690.6,4349.3,172442,49279.8,1898.68,3599.64
M012_LCA_200406,827.964,0.989143,825.075,830.486,828.954,826.975,15280.4,11611.4,3893.52,90396.4,26891.8,3669.03,3063.03
M012_LCA_200408,368.041,0.980312,365.95,371.049,369.022,367.061,12161.6,10905.6,2009.94,83119.5,23067.2,1256.05,1638.89
M012_LCA_200411,327.981,1.03304,325.655,330.913,329.014,326.948,12811.8,11534.2,2133.72,84368.7,24346,1277.62,1802.8
M012_LCA_200505,449.977,0.910697,447.68,452.281,450.887,449.066,25851.7,21397.9,6573.08,163821,47249.6,4453.75,6120.8
M012_LCA_200506,787.964,0.937968,785.572,790.418,788.901,787.026,18698.5,14059.8,5076.94,114879,32758.3,4638.65,4286.52
M012_LCA_200508,425.047,0.956852,422.657,427.775,426.003,424.09,13239.4,11670,2460.07,90753.4,24909.4,1569.44,2032.29
M012_LCA_200512,375.918,0.99776,372.824,378.734,376.916,374.921,12856.2,11188.9,2467.59,85288.8,24045.1,1667.25,2088.85
M012_LCA_200604,441.983,0.981021,439.584,444.807,442.965,441.002,12030.2,11204.3,1228.53,82369.5,23234.5,825.914,783.723
M012_LCA_200605,1040.02,1.08923,1037.11,1042.66,1041.11,1038.93,26737.9,24165.6,6384.7,180433,50903.6,2572.27,5342.04
M012_LCA_200609,402.04,1.00662,399.346,405.01,403.047,401.034,16979,12074.7,4912.17,92460.2,29053.7,4904.36,4507.16
M012_LCA_200610,461.031,0.996406,457.613,463.961,462.027,460.035,24794.2,14325.5,2786.63,101997,39119.7,10468.7,2322.67
M012_LCA_200704,408.062,1.00689,403.899,410.577,409.069,407.056,11443.1,10835.7,1185.54,79907.9,22278.8,607.441,774.967
M012_LCA_200705,1083.01,1.02109,1080.23,1085.71,1084.03,1081.99,34865,29447.9,5488.81,192702,64312.9,5417.18,4403.1
M012_LCA_200707,461.944,0.987827,459.356,464.753,462.932,460.957,13696.9,12073.5,1904.44,92138.6,25770.4,1623.4,1439.69
M012_LCA_200711,392.013,0.966824,389.223,394.896,392.98,391.046,17770.1,21171.3,4359.85,311258,38941.4,-3401.13,3964.96
M012_LCA_200805,542.958,1.03331,539.788,545.299,543.991,541.925,21748.9,21131.2,3380.15,154499,42880,617.71,2834.86
M012_LCA_200806,1591.9,1.02296,1588.65,1595.14,1592.92,1590.88,21727.6,15244.6,6817.24,120620,36972.2,6482.96,5222.1
M012_LCA_200808,434.904,0.997802,432.148,438.141,435.902,433.906,14002.9,12524.2,2120.83,94517,26527.1,1478.65,1682.69
M012_LCA_200812,344.01,1.06813,341.263,346.909,345.078,342.942,13051.4,12445.4,1305.89,87809.4,25496.8,606.046,958.983
M012_LCA_200904,762.066,0.974866,759.315,764.383,763.041,761.091,12348,11698.9,1257.93,83804.6,24046.9,649.188,493.547
M012_LCA_200907,493.033,1.00035,490.018,495.437,494.033,492.032,15481.8,13739.5,2664.26,106305,29221.3,1742.25,2168.82
M012_LCA_200909,349.999,0.999879,347.678,353.002,350.999,348.999,15103.1,14422.9,2172.67,101439,29526,680.276,1819.67
M012_LCA_200911,321.955,1.0718,319.439,324.79,323.027,320.883,15135.8,13300.1,2310.62,98336.6,28435.8,1835.66,1985.83
M012_LCA_201005,511.056,0.920974,508.152,513.969,511.977,510.135,20804.5,17683.5,4415.1,128418,38488,3120.98,3901.13
M012_LCA_201006,1300.88,1.01809,1298.31,1304.96,1301.89,1299.86,22993.4,21159.7,4142.85,163322,44153.1,1833.74,2837.89
M012_LCA_201008,490.063,0.94093,487.093,492.659,491.004,489.122,14688,13152.3,2199.31,99660.2,27840.3,1535.67,1706.65
M012_LCA_201011,374.972,1.00755,372.164,377.722,375.98,373.965,16457.1,12514.6,4525.83,96885.2,28971.7,3942.44,4148.11
M012_LCA_201104,476.995,0.978508,474.636,480.029,477.974,476.017,12723.2,11837.7,1316.41,86200.1,24560.9,885.437,836.38
M012_LCA_201106,1951.11,1.04782,1948.35,1954.22,1952.16,1950.06,38000.7,34700.2,8945.58,261239,72700.8,3300.49,6991.36
M012_LCA_201108,437.084,0.969558,434.279,439.635,438.054,436.115,15362.3,13981.7,2326.02,106347,29344,1380.61,1886.38
M012_LCA_201111,394.085,1.05736,391.475,397.668,395.142,393.028,15702.6,13233.7,3404.79,102298,28936.3,2468.88,3007.12
M012_LCL_199203,31.7771,1.00438,29.0142,34.5065,32.7815,30.7727,3109.97,2976.67,205.42,17469.4,6086.64,133.299,170.913
M012_LCL_199204,44.6131,0.976397,41.636,47.593,45.5895,43.6367,3157.04,3190.48,247.327,18477.2,6347.52,-33.4364,199.734
M012_LCL_199205,71.037,0.96154,67.5053,73.942,71.9985,70.0755,7473.76,7372.23,660.715,47354.3,14846,101.531,586.773
M012_LCL_199206,55.0415,0.926166,52.737,58.205,55.9677,54.1154,5912.61,5651.64,490.754,37870.9,11564.2,260.967,432.549
M012_LCL_199207,25.8021,0.976375,22.9476,28.4341,26.7785,24.8257,3566.83,3447.82,283.402,19599.1,7014.65,119.01,254.968
M012_LCL_199209,13.9266,1.01689,11.5867,16.8352,14.9435,12.9097,3908.39,3793.44,351.227,25218.9,7701.83,114.952,334.392
M012_LCL_199210,12.2918,1.02751,9.21156,15.6759,13.3193,11.2643,3703.08,3295,294.936,17387.4,6998.08,408.08,279.26
M012_LCL_199304,31.8711,0.943602,29.2826,34.1103,32.8147,30.9275,4645.5,3945.77,537.419,22206.9,8591.26,699.73,503.308
M012_LCL_199305,70.9734,0.977885,68.2847,73.6414,71.9513,69.9955,8519.36,7524.48,741.452,52637,16043.8,994.874,667.81
M012_LCL_199306,98.0568,0.939034,95.1084,101.051,98.9958,97.1177,9510.84,8184.33,990.425,55417.1,17695.2,1326.51,889.374
M012_LCL_199307,35.2332,0.941583,32.2907,37.678,36.1748,34.2916,5090.17,4342.38,460.969,27203.1,9432.55,747.791,423.291
M012_LCL_199310,13.2077,1.00007,10.3689,16.4209,14.2078,12.2077,4975.63,4210.24,484.965,26162.7,9185.88,765.388,468.544
M012_LCL_199311,15.5632,0.99351,12.409,18.6721,16.5567,14.5697,4995.36,4095.31,497.829,24364.2,9090.67,900.059,479.156
M012_LCL_199405,47.186,0.993797,44.5064,50.0144,48.1798,46.1922,10095.2,7883.23,1097.72,54953.7,17978.5,2212.01,1047.7
M012_LCL_199406,80.0875,0.975067,77.8016,82.7423,81.0625,79.1124,7955.6,6134.59,838.513,38779.6,14090.2,1821.01,755.771
M012_LCL_199407,22.5467,0.952327,19.9108,25.2991,23.499,21.5944,7281.91,5838.96,791.406,36683.5,13120.9,1442.95,766.107
M012_LCL_199410,25.2875,0.974223,22.6217,28.3429,26.2617,24.3133,7445.32,5891.08,844.83,35713.8,13336.4,1554.23,816.487
M012_LCL_199411,18.5859,0.988293,15.5459,21.5563,19.5742,17.5976,7435.26,5921.94,876.431,36609.9,13357.2,1513.32,854.875
M012_LCL_199501,29.8304,1.00488,26.4051,32.7049,30.8352,28.8255,7664.17,6052.28,878.622,36914.9,13716.4,1611.89,845.917
M012_LCL_199504,37.4939,1.05171,34.2403,40.935,38.5456,36.4422,7880.77,6161.16,937.221,37211.3,14041.9,1719.62,896.286
M012_LCL_199506,102.046,1.04892,99.0689,104.933,103.095,100.997,20826.8,16579.4,2117.07,129816,37406.3,4247.43,2012.14
M012_LCL_199507,93.0574,0.957531,90.2797,95.641,94.0149,92.0998,10205.4,7697.47,1103.99,49750,17902.8,2507.91,1008.34
M012_LCL_199508,41.0689,0.975326,38.5954,43.5067,42.0443,40.0936,8190.8,6149.25,933.425,36924.7,14340.1,2041.55,889.919
M012_LCL_199509,24.5037,0.988834,20.8728,26.9799,25.4925,23.5149,7998.13,6052.31,953.963,37018.5,14050.4,1945.82,926.983
M012_LCL_199510,15.414,0.969199,12.594,18.433,16.3832,14.4448,7996.36,6043.65,944.829,37025,14040,1952.7,926.396
M012_LCL_199511,17.8218,1.00213,14.2501,21.0923,18.824,16.8197,8139.68,6081.63,957.122,36773,14221.3,2058.05,936.03
M012_LCL_199601,28.5324,1.01356,25.793,31.3565,29.546,27.5189,8668.69,6288.31,974.503,37607.6,14957,2380.39,943.147
M012_LCL_199604,44.9243,0.960713,41.8001,47.8934,45.8851,43.9636,9225.88,6876.81,1031.61,49832.4,16102.7,2349.07,983.72
M012_LCL_199605,88.0436,1.00466,85.21,90.8251,89.0483,87.0389,16760.8,13555.2,1941.96,113080,30316.1,3205.59,1851.14
M012_LCL_199608,13.8062,1.01718,11.0627,16.1158,14.8234,12.7891,9650.55,7010.8,1122.76,52137.4,16661.3,2639.74,1106.65
M012_LCL_199609,16.5316,0.998963,13.3937,19.3295,17.5305,15.5326,9719.47,7078.98,1132.83,52742,16798.5,2640.49,1113.5
M012_LCL_199610,35.9773,0.976881,33.0055,38.8813,36.9542,35.0004,15191,11165.2,1861.18,89137.7,26356.2,4025.78,1822.29
M012_LCL_199611,19.5241,1.01633,15.7471,21.6963,20.5404,18.5077,10125.4,7354.64,1177.46,54601.4,17480.1,2770.79,1155.76
M012_LCL_199701,29.3665,1.06999,26.1967,32.2921,30.4364,28.2965,12017.9,8604.41,1420.69,62497.2,20622.4,3413.53,1388.4
M012_LCL_199702,35.1536,1.0099,32.7109,37.9125,36.1635,34.1437,11987.1,8580.64,1415.69,62283.8,20567.8,3406.49,1377.77
M012_LCL_199703,41.1832,0.949183,38.1595,44.6856,42.1323,40.234,11361.4,8116.96,1355.56,59306.8,19478.3,3244.4,1310.88
M012_LCL_199704,42.9664,1.04827,39.5885,45.7032,44.0147,41.9181,10723.2,7742.73,1233.96,57408.5,18465.9,2980.46,1188.26
M012_LCL_199705,59.9663,0.990964,56.7504,62.6562,60.9573,58.9753,25161.2,20120.5,2848.74,167473,45281.7,5040.78,2786.08
M012_LCL_199706,70.9643,0.926361,68.6443,73.7657,71.8907,70.0379,26411.4,22094.8,3067.14,183446,48506.2,4316.65,2993.38
M012_LCL_199707,49.7557,1.02932,44.8725,52.5231,50.785,48.7264,11874.2,8657.79,1403.28,66387.3,20532,3216.39,1350.76
M012_LCL_199708,37.4766,1.01984,34.3532,40.3097,38.4965,36.4568,11918.7,8674.5,1413.39,65208,20593.2,3244.2,1373.08
M012_LCL_199709,50.6581,0.955068,48.0926,53.4772,51.6132,49.703,12442.8,9189.91,1491.03,66425.2,21632.7,3252.9,1437.56
M012_LCL_199710,39.2012,1.05376,36.2725,42.2366,40.255,38.1475,15124.5,11338.5,1815.76,84780.4,26463.1,3785.98,1773.52
M012_LCL_199711,25.7606,1.03976,22.9068,28.4357,26.8003,24.7208,12377.4,9233.07,1467.56,65806.8,21610.5,3144.35,1439.13
M012_LCL_199712,26.7212,0.906645,24.1519,30.0387,27.6278,25.8145,12266.9,9146.05,1450.81,64824.2,21412.9,3120.82,1420.77
M012_LCL_199802,34.1101,1.05387,31.1531,36.5499,35.164,33.0562,12610,9332.3,1498.25,66122.9,21942.3,3277.68,1461.7
M012_LCL_199803,35.9571,1.03333,32.892,39.0799,36.9905,34.9238,12898.4,9474.85,1538.64,67473.5,22373.3,3423.58,1499.56
M012_LCL_199804,40.9049,1.04523,37.1001,44.984,41.9502,39.8597,12911.7,9487.76,1542.96,67719,22399.4,3423.92,1497.97
M012_LCL_199805,57.9938,1.03068,54.9585,60.7714,59.0245,56.9631,19814,15293.3,2266.84,121221,35107.2,4520.68,2206.07
M012_LCL_199806,50.9756,1.00683,48.328,53.7183,51.9825,49.9688,21507,17651.9,2570.99,140729,39159,3855.09,2517.27
M012_LCL_199807,34.2985,0.931861,31.7803,37.5279,35.2304,33.3666,13021.9,9734.52,1563.94,70396.3,22756.4,3287.37,1526.41
M012_LCL_199808,15.343,1.02169,12.5516,18.23,16.3647,14.3213,12912.4,9655.76,1541.04,69475,22568.1,3256.62,1522.81
M012_LCL_199809,12.4005,0.989473,9.94962,15.9463,13.39,11.4111,12809.4,9575.75,1536.2,69241.8,22385.1,3233.64,1520.25
M012_LCL_199810,13.7687,0.978692,11.0961,17.2113,14.7474,12.79,12819.8,9603.86,1535.01,68897.2,22423.7,3215.93,1517.8
M012_LCL_199811,20.7556,1.00711,18.1178,23.6521,21.7628,19.7485,12659.4,9499.94,1510.39,68102.1,22159.4,3159.51,1486.74
M012_LCL_199902,35.4457,0.989517,32.4277,38.2849,36.4352,34.4562,14270.2,10371.9,1728.41,73964.1,24642.1,3898.33,1690.12
M012_LCL_199904,34.9413,1.03549,32.4409,37.7168,35.9768,33.9059,12601.7,9442.54,1507.09,67595,22044.3,3159.18,1469.38
M012_LCL_199906,51.0326,0.963143,48.4276,54.1154,51.9957,50.0694,42508.7,35514.9,4597.92,281483,78023.6,6993.77,4543.81
M012_LCL_199908,38.1909,1.01666,34.6333,40.6787,39.2076,37.1742,16327,12621,1905.31,86956.9,28948,3705.99,1864.64
M012_LCL_199910,16.1396,0.970428,13.648,19.1635,17.11,15.1692,15528,12036.4,1869.24,84349.1,27564.4,3491.56,1850.08
M012_LCL_199911,18.3225,1.02163,14.7426,21.7158,19.3441,17.3008,15358.5,11866.5,1843.99,80140.2,27225,3491.97,1822.28
M012_LCL_200004,47.7485,1.0224,44.9305,50.5343,48.7709,46.7261,16443.9,12538.2,1967.78,83095.2,28982.2,3905.68,1917.25
M012_LCL_200005,83.98,1.01278,80.8382,87.1856,84.9928,82.9672,33513.4,27767.8,3505.03,212462,61281.2,5745.54,3417.84
M012_LCL_200006,28.0815,0.94917,24.808,30.709,29.0307,27.1323,17287.5,13420.2,2095.94,89213.7,30707.6,3867.3,2065.23
M012_LCL_200007,19.1549,1.06912,16.5497,22.0249,20.224,18.0858,16604.3,12893,1972.34,85576.9,29497.3,3711.3,1950.32
M012_LCL_200008,14.5488,0.959507,11.6876,18.0462,15.5083,13.5893,16636.9,12958.3,1966.36,85570.6,29595.2,3678.55,1948.32
M012_LCL_200009,13.4024,1.09952,10.0595,15.8017,14.5019,12.3028,16858.7,13206.1,2014.69,90867.9,30064.8,3652.54,1998.89
M012_LCL_200011,18.0112,1.04159,14.7882,20.5696,19.0528,16.9696,16592.9,13110.9,1978.63,85546.7,29703.8,3482.06,1958.06
M012_LCL_200012,18.9945,0.990295,15.3224,22.1035,19.9848,18.0042,16623.4,13110.9,1981,85555.8,29734.3,3512.45,1958.9
M012_LCL_200103,37.7636,1.00276,34.8982,40.7806,38.7664,36.7608,18607.2,14197.6,2230.04,94333.6,32804.8,4409.58,2189.26
M012_LCL_200104,65.9581,1.00013,63.2979,69.283,66.9582,64.958,17569.5,13641.9,2099.87,90091.1,31211.4,3927.55,2030.59
M012_LCL_200105,65.0597,0.995328,62.0178,68.2166,66.055,64.0644,35028.5,29291.1,3690.7,217032,64319.5,5737.4,3622.49
M012_LCL_200106,46.9848,0.99104,44.5158,51.2152,47.9758,45.9937,26610.9,22040.7,2886.76,169598,48651.6,4570.15,2835.54
M012_LCL_200108,22.4529,0.993552,19.5854,24.9788,23.4465,21.4594,19956.6,16054.4,2178.99,107813,36011,3902.16,2154.02
M012_LCL_200109,12.8971,1.01997,9.87233,16.3685,13.917,11.8771,19846.8,15889,2142.71,105932,35735.8,3957.84,2126.34
M012_LCL_200111,13.834,1.05896,11.4122,17.4669,14.8929,12.775,19357,15601.6,2110.69,103859,34958.6,3755.39,2093.23
M012_LCL_200112,23.2604,1.03912,19.5143,26.601,24.2996,22.2213,19462.6,15708.7,2124.05,103696,35171.3,3753.91,2097.45
M012_LCL_200203,37.5571,0.970163,35.1154,40.799,38.5272,36.5869,19991.9,15715.7,2241.65,104718,35707.7,4276.19,2200.85
M012_LCL_200204,46.9979,0.97129,43.9195,49.3341,47.9692,46.0266,18984.4,15228.9,2087.92,100937,34213.3,3755.56,2038.59
M012_LCL_200205,48.1038,0.993882,44.7577,51.5831,49.0977,47.11,26293.1,21551.1,2778.98,156081,47844.2,4742.04,2727.39
