name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M075_LNA_200603,17902.4,576.17,16275.9,19663.5,18478.6,17326.2,300738,153440,36914.4,847378,454178,147298,17250.9
M075_LNA_200607,19251.3,611.931,17433,21226.9,19863.2,18639.4,296674,150822,35830.9,816983,447496,145853,14604
M075_LNA_200609,29538.3,566.797,27968.4,31542,30105.1,28971.5,434131,224523,54228.3,1.22481e+06,658654,209609,22686.3
M075_LNA_200611,30865.3,532.459,29455.2,32350.9,31397.8,30332.9,520518,261541,67017.5,1.46132e+06,782060,258977,34666.6
M075_LNA_200704,33186.3,591.215,31712.5,34711.8,33777.5,32595.1,638098,322597,83059.7,1.7262e+06,960695,315500,48347.9
M075_LNA_200707,21288.7,565.707,19845.2,23061.5,21854.4,20723,497727,252425,59785.2,1.3653e+06,750152,245302,36723.7
M075_LNA_200810,24431.9,576.509,22604.6,25973.7,25008.4,23855.4,515463,264471,63807.9,1.41864e+06,779934,250992,37834.2
M075_LNA_200812,24961.9,577.858,22932.4,26506.7,25539.8,24384,465426,233557,59118.2,1.30008e+06,698983,231870,32611.5
M075_LNA_200902,22723.1,574.125,21404.9,24326.1,23297.2,22149,454165,226871,60858.1,1.22234e+06,681037,227294,36532
M075_LNA_200904,27571.8,576.858,25957.8,29032.5,28148.6,26994.9,473453,240379,60356.4,1.35974e+06,713831,233074,31323.9
M075_LNA_200906,33447.5,602.704,31858.2,35464.7,34050.2,32844.8,578876,300419,74325.2,1.62586e+06,879296,278457,38860.5
M075_LNA_200912,22504.3,538.207,21060.4,24198.5,23042.5,21966.1,431165,216830,54903.7,1.14832e+06,647994,214335,30705.2
M075_LNA_201005,35110.3,566.432,33677.1,37107.1,35676.7,34543.8,735753,398704,97362.6,2.1214e+06,1.13446e+06,337049,60255.5
M075_LNA_201007,20553.9,564.997,18883.9,22474.3,21118.9,19988.9,516561,261772,64387,1.47796e+06,778333,254789,41912.7
M075_LNA_201111,25424,592.294,23747,27124.8,26016.3,24831.7,412326,207507,52397.7,1.11297e+06,619833,204820,25272.9
M075_LSO4_199609,44579.2,2060.29,38465.5,50059.2,46639.5,42518.9,414738,223767,97460.7,1.74969e+06,638505,190971,47401.5
M075_LSO4_199802,127947,1949.86,122749,133467,129897,125997,513874,249065,135435,1.87758e+06,762939,264809,1968.23
M075_LSO4_199808,101709,2097.9,96420.1,109163,103807,99610.9,492411,266238,130106,2.28663e+06,758649,226173,20943.3
M075_LSO4_199903,106920,2008.52,101444,112558,108929,104912,479445,234996,120168,1.68196e+06,714441,244448,7610.28
M075_LSO4_200004,171182,1922.26,165985,176516,173104,169260,577655,264097,188918,1.97164e+06,841751,313558,12402.3
M075_LSO4_200007,66310.2,1968.8,59811.5,71780.7,68279,64341.4,421993,225967,94019,1.66295e+06,647960,196026,22238.3
M075_LSO4_200207,7830.62,2005.28,2318.9,12980.3,9835.9,5825.34,404773,210771,97635,1.61042e+06,615544,194002,84654.7
M075_LSO4_200303,131284,2058.88,125738,137773,133343,129225,650566,295429,209500,2.40023e+06,945995,355138,71726.7
M075_LSO4_200307,53771.3,2023.14,47132.9,59278.2,55794.5,51748.2,424048,216673,108239,1.70409e+06,640721,207375,48961
M075_LSO4_200408,52236,1964.22,46761.5,58037.2,54200.3,50271.8,393315,215282,80651,1.63544e+06,608597,178033,22613.8
M075_LSO4_200503,194988,2006.99,189103,201246,196995,192981,756392,300829,264517,2.21241e+06,1.05722e+06,455563,63270.6
M075_LSO4_200508,111035,1999.14,106615,116511,113034,109036,463959,233578,122209,1.77429e+06,697537,230381,5697.65
M075_LSO4_200603,99895.8,1901.21,94003.7,105801,101797,97994.6,433386,224389,109592,1.70374e+06,657775,208997,3791.8
M075_LSO4_200607,101898,1817.19,96010.5,107522,103715,100080,438871,221951,124414,1.74899e+06,660822,216919,16892.6
M075_LSO4_200707,117064,1977.14,111231,121944,119041,115087,673572,362861,154923,2.6821e+06,1.03643e+06,310712,32979.3
M075_LSO4_200810,136322,1887.74,131349,141222,138210,134435,716920,380760,154160,2.57961e+06,1.09768e+06,336160,12937.8
M075_LSO4_200902,136042,2061.32,128557,141567,138103,133980,644547,332918,159768,2.28522e+06,977465,311629,18201.6
M075_LSO4_200912,130234,2017.71,123772,136585,132252,128217,593933,320887,137850,2.25837e+06,914820,273046,1265.69
M075_LSO4_201007,116254,2073.67,107909,124357,118328,114181,718852,382641,167906,2.80019e+06,1.10149e+06,336210,43548.9
GW_124_19950623,-8.06061,0.0550985,-8.21422,-7.87745,-8.00551,-8.11571,-11.9233,0.0112833,-11.95,-11.89,-11.9121,-11.9346,3.67578
GW_124_19950626,-7.99692,0.0554608,-8.15269,-7.81666,-7.94146,-8.05238,-11.9317,0.0114256,-11.96,-11.9,-11.9203,-11.9431,3.74731
GW_124_19950726,-7.52048,0.0559875,-7.65065,-7.35231,-7.4645,-7.57647,-12.0215,0.0112474,-12.05,-11.98,-12.0103,-12.0327,4.32935
GW_124_19950804,-7.35211,0.0592589,-7.51991,-7.19024,-7.29285,-7.41137,-12.0491,0.0113825,-12.08,-12.01,-12.0377,-12.0604,4.49009
GW_124_19951206,-6.62736,0.0552351,-6.7702,-6.46997,-6.57213,-6.6826,-12.4325,0.0108924,-12.46,-12.4,-12.4216,-12.4434,5.6298
GW_124_19960213,-7.46409,0.0519494,-7.6112,-7.30379,-7.41214,-7.51604,-12.6468,0.0107516,-12.67,-12.62,-12.636,-12.6575,5.0088
GW_124_19960327,-7.89013,0.0537024,-8.05106,-7.74956,-7.83642,-7.94383,-12.6559,0.0108253,-12.68,-12.62,-12.6451,-12.6668,4.56894
GW_124_19960528,-8.64873,0.0538001,-8.78087,-8.50013,-8.59493,-8.70253,-12.8047,0.0109237,-12.83,-12.77,-12.7938,-12.8157,3.98913
GW_124_19960614,-8.45889,0.0536988,-8.62843,-8.29578,-8.40519,-8.51259,-12.8578,0.011056,-12.88,-12.83,-12.8467,-12.8689,4.20157
GW_124_19960809,-7.64701,0.0537778,-7.78565,-7.51601,-7.59323,-7.70078,-13.0274,0.0112098,-13.06,-12.99,-13.0162,-13.0386,5.20435
GW_124_19961121,-7.51276,0.0543787,-7.68715,-7.36109,-7.45838,-7.56714,-13.0285,0.0114639,-13.06,-13,-13.017,-13.0399,5.31285
GW_124_19970221,-8.47827,0.0523379,-8.64376,-8.32003,-8.42593,-8.53061,-12.5551,0.0103931,-12.58,-12.53,-12.5447,-12.5655,3.88624
GW_124_19970425,-8.54419,0.0550065,-8.72301,-8.40528,-8.48918,-8.5992,-7.73537,0.0109208,-7.76,-7.7,-7.72445,-7.74629,0.645275
GW_124_19971010,-6.769,0.0549306,-6.96348,-6.59925,-6.71407,-6.82393,-7.88897,0.0113001,-7.92,-7.86,-7.87767,-7.90027,0.896517
GW_124_19971217,-7.34983,0.057256,-7.52055,-7.15318,-7.29258,-7.40709,-8.0652,0.0116079,-8.1,-8.04,-8.05359,-8.07681,0.519451
GW_124_19980402,-8.41227,0.058184,-8.55102,-8.22302,-8.35409,-8.47046,-7.99107,0.0117753,-8.02,-7.96,-7.97929,-8.00284,0.203016
GW_124_19980513,-8.69666,0.0536662,-8.89117,-8.5373,-8.64299,-8.75032,-7.87707,0.0119669,-7.91,-7.85,-7.8651,-7.88903,0.627298
GW_124_19980518,-8.70367,0.0570602,-8.85321,-8.53414,-8.64661,-8.76073,-7.8953,0.0118904,-7.93,-7.87,-7.88341,-7.90719,0.604137
GW_124_19980609,-8.60161,0.0576516,-8.75227,-8.44124,-8.54396,-8.65926,-7.9922,0.0122881,-8.03,-7.96,-7.97991,-8.00449,0.41124
GW_124_19980731,-7.46147,0.0528976,-7.5921,-7.32418,-7.40858,-7.51437,-8.2414,0.01376,-8.28,-8.21,-8.22764,-8.25516,0.617901
GW_124_19981001,-6.50947,0.0567009,-6.65067,-6.34959,-6.45277,-6.56617,-8.53757,0.0142744,-8.57,-8.51,-8.52329,-8.55184,1.85933
GW_124_19990329,-7.95939,0.0532991,-8.1034,-7.8184,-7.90609,-8.01269,-7.64203,0.0171224,-7.68,-7.61,-7.62491,-7.65916,0.138399
GW_124_19990706,-8.20316,0.0528772,-8.35237,-8.07584,-8.15028,-8.25604,-6.58207,0.0159764,-6.62,-6.55,-6.56609,-6.59804,1.45584
GW_124_19991026,-7.4478,0.0545886,-7.6039,-7.28441,-7.39321,-7.50239,-6.84013,0.0165397,-6.88,-6.8,-6.82359,-6.85667,0.404411
GW_124_20000128,-8.11586,0.0564813,-8.2549,-7.95514,-8.05938,-8.17234,-7.35327,0.0175791,-7.4,-7.32,-7.33569,-7.37085,0.555142
GW_124_20000512,-8.87339,0.0574653,-9.03063,-8.72768,-8.81592,-8.93085,-7.29923,0.0183904,-7.35,-7.26,-7.28084,-7.31762,1.37768
GW_124_20000807,-7.25813,0.0542316,-7.40526,-7.09841,-7.2039,-7.31237,-7.70833,0.0201472,-7.76,-7.67,-7.68819,-7.72848,0.264738
GW_124_20001030,-6.89104,0.0603322,-7.04733,-6.71846,-6.83071,-6.95138,-8.0705,0.0208374,-8.13,-8.03,-8.04966,-8.09134,0.982672
GW_124_20010419,-8.49072,0.0547846,-8.65575,-8.3302,-8.43594,-8.54551,-6.8506,0.017645,-6.9,-6.81,-6.83296,-6.86824,1.4302
GW_124_20010425,-8.52576,0.0552565,-8.67736,-8.38724,-8.4705,-8.58102,-6.80503,0.0182238,-6.85,-6.77,-6.78681,-6.82326,1.53724
GW_124_20010709,-7.66767,0.0554218,-7.83628,-7.52697,-7.61225,-7.72309,-7.0749,0.0194142,-7.13,-7.04,-7.05549,-7.09431,0.396969
GW_124_20011001,-6.18754,0.0538384,-6.3877,-6.05141,-6.1337,-6.24137,-7.52277,0.021961,-7.58,-7.48,-7.50081,-7.54473,1.0923
GW_124_20020305,-7.82844,0.0567915,-8.01993,-7.66219,-7.77165,-7.88523,-8.33723,0.0273099,-8.41,-8.29,-8.30992,-8.36454,0.270067
GW_124_20020516,-5.71751,0.0555784,-5.89038,-5.5629,-5.66193,-5.77309,-8.69977,0.028016,-8.77,-8.66,-8.67175,-8.72778,2.76962
GW_124_20020612,-8.46941,0.0587971,-8.6258,-8.31442,-8.41061,-8.52821,-8.83293,0.0285911,-8.91,-8.79,-8.80434,-8.86152,0.164198
GW_124_20020710,-8.30605,0.0540206,-8.4472,-8.14939,-8.25203,-8.36007,-8.96967,0.0291672,-9.05,-8.93,-8.9405,-8.99883,0.4828
GW_124_20021008,-8.8584,0.0536994,-9.00467,-8.72404,-8.8047,-8.9121,-9.1992,0.0295342,-9.28,-9.15,-9.16967,-9.22873,0.145327
GW_124_20031030,-8.26523,0.0527267,-8.41591,-8.09024,-8.2125,-8.31795,-9.97077,0.0345793,-10.06,-9.92,-9.93619,-10.0053,1.50409
STR_012_199203,1.67423,0.355053,0.415721,2.61272,2.02928,1.31918,0.29288,0.0131397,0.2677,0.3166,0.30602,0.279741,0.0991206
STR_012_199204,5.10949,0.35179,4.11602,6.1665,5.46128,4.7577,9.1516,0.00869048,9.136,9.17,9.16029,9.14291,2.9695
STR_012_199205,18.7277,0.316208,17.9412,19.7701,19.0439,18.4115,14.768,0.0182824,14.74,14.82,14.7863,14.7498,3.12122
STR_012_199206,24.339,0.338127,23.4305,25.4689,24.6771,24.0008,14.0493,0.0262888,13.97,14.09,14.0756,14.023,9.34049
STR_012_199207,12.2537,0.355776,11.1179,13.2817,12.6095,11.8979,10.2441,0.0223737,10.2,10.29,10.2665,10.2218,0.827881
STR_012_199208,5.71852,0.328395,4.50393,6.65238,6.04691,5.39012,11.9841,0.025802,11.96,12.05,12.0099,11.9583,5.30762
STR_012_199209,3.80001,0.345331,2.84624,4.88017,4.14534,3.45468,5.76403,0.028272,5.737,5.823,5.79231,5.73576,0.856831
STR_012_199211,2.23489,0.357377,1.26621,3.38813,2.59226,1.87751,0.39549,0.0190007,0.3774,0.437,0.414491,0.37649,0.829214
STR_012_199212,1.65062,0.356127,0.734557,2.86575,2.00675,1.2945,0.664654,0.0171999,0.6482,0.701,0.681854,0.647454,0.0335574
STR_012_199303,1.7367,0.359751,0.812961,2.74529,2.09645,1.37695,0.326701,0.0112942,0.2985,0.3603,0.337995,0.315407,0.452661
STR_012_199304,3.46055,0.358282,2.31816,4.45059,3.81883,3.10227,0.189713,0.0101306,0.1659,0.2217,0.199844,0.179582,2.09646
STR_012_199305,23.6427,0.346598,22.4917,24.4018,23.9893,23.2961,28.6199,0.0351678,28.59,28.72,28.655,28.5847,4.18821
STR_012_199306,41.9079,0.371581,40.867,43.0053,42.2795,41.5364,21.0421,0.0638292,20.68,21.24,21.1059,20.9783,19.627
STR_012_199307,18.8049,0.357905,17.5763,19.95,19.1628,18.447,7.0506,0.0550202,7.014,7.161,7.10562,6.99558,10.4153
STR_012_199308,7.68938,0.337958,6.70485,8.63115,8.02734,7.35143,15.4241,0.0249854,15.4,15.48,15.4491,15.3991,6.76885
STR_012_199309,5.34501,0.349182,4.18542,6.33643,5.6942,4.99583,7.8769,0.0122704,7.856,7.903,7.88917,7.86463,1.51957
STR_012_199310,2.94845,0.353233,1.92338,4.10098,3.30168,2.59521,1.06,0.0042102,1.053,1.07,1.06421,1.05579,0.853377
STR_012_199311,2.27427,0.352005,0.861393,3.26047,2.62627,1.92226,0.583387,0.00190712,0.5787,0.587,0.585294,0.58148,0.274393
STR_012_199312,1.82729,0.349808,0.986476,2.62877,2.1771,1.47748,0.802139,0.00141359,0.7988,0.8063,0.803553,0.800726,0.180176
STR_012_199401,1.87677,0.366808,0.804191,2.82204,2.24358,1.50997,0.633483,0.00196361,0.6275,0.6386,0.635446,0.631519,0.165591
STR_012_199403,2.11731,0.349911,0.864139,3.26474,2.46722,1.7674,0.464673,0.00213327,0.456,0.4764,0.466806,0.462539,0.387739
STR_012_199404,5.17711,0.345386,4.37087,6.4434,5.52249,4.83172,1.5107,0.00341774,1.5,1.52,1.51412,1.50729,2.85087
STR_012_199405,18.1881,0.363466,17.175,19.1675,18.5516,17.8247,20.3585,0.0282342,20.33,20.41,20.3868,20.3303,1.16247
STR_012_199406,32.6685,0.366168,31.3217,33.708,33.0347,32.3023,11.6846,0.0179799,11.66,11.71,11.7026,11.6667,19.6117
STR_012_199407,6.3536,0.342898,5.41955,7.42128,6.6965,6.01071,9.41778,0.0201212,9.391,9.445,9.4379,9.39766,1.96972
STR_012_199408,3.38424,0.34768,2.40807,4.37171,3.73192,3.03656,18.0335,0.00708878,18.01,18.05,18.0406,18.0264,13.6383
STR_012_199409,5.17859,0.357429,3.98319,6.26554,5.53601,4.82116,16.4662,0.00507195,16.45,16.48,16.4712,16.4611,10.1845
STR_012_199410,4.45347,0.348215,3.36166,5.62383,4.80168,4.10525,0.735413,0.00309502,0.7288,0.7422,0.738508,0.732318,2.61946
STR_012_199411,2.81838,0.362086,1.6411,3.82119,3.18047,2.4563,1.148,0.00414374,1.139,1.156,1.15214,1.14386,0.485102
STR_012_199412,2.2741,0.371177,1.11787,3.2912,2.64528,1.90292,0.703219,0.00284453,0.6977,0.7087,0.706064,0.700375,0.409174
STR_012_199502,2.42759,0.341501,1.58361,3.32154,2.76909,2.08609,0.764878,0.00233976,0.7596,0.7691,0.767218,0.762538,0.814508
STR_012_199503,2.9712,0.352718,1.96142,3.85017,3.32391,2.61848,0.917973,0.00232029,0.9103,0.9216,0.920293,0.915652,1.03982
STR_012_199504,3.54654,0.335168,2.45835,4.3501,3.88171,3.21138,0.43933,0.00246929,0.4332,0.4454,0.441799,0.43686,2.01295
STR_012_199505,8.54241,0.376143,7.56218,9.82626,8.91855,8.16627,4.74697,0.0040884,4.738,4.754,4.75106,4.74288,2.80818
STR_012_199506,44.0459,0.356665,43.0079,45.1903,44.4026,43.6893,48.6944,0.0471599,48.63,48.79,48.7416,48.6472,3.43969
STR_012_199507,39.4146,0.346277,38.1325,40.3476,39.7608,39.0683,12.6705,0.0301798,12.54,12.71,12.7006,12.6403,25.4225
STR_012_199509,5.93593,0.357528,4.94652,6.87254,6.29346,5.5784,11.6194,0.0025155,11.61,11.63,11.6219,11.6169,4.73746
STR_012_199510,3.51315,0.328793,2.64878,4.521,3.84194,3.18436,2.46397,0.00173565,2.458,2.468,2.46571,2.46223,0.180785
STR_012_199511,2.38901,0.368535,1.27615,3.5311,2.75754,2.02047,0.434638,0.0021621,0.4293,0.4397,0.4368,0.432476,0.836454
STR_012_199512,1.96483,0.376462,0.920867,3.21398,2.3413,1.58837,0.528981,0.00180906,0.5235,0.5324,0.53079,0.527172,0.388467
STR_012_199602,2.12812,0.347869,1.19734,2.89763,2.47599,1.78025,0.819283,0.00205405,0.8141,0.8224,0.821337,0.817229,0.374936
STR_012_199603,1.92524,0.37286,0.899014,3.09826,2.2981,1.55238,0.653627,0.00138592,0.6498,0.6557,0.655013,0.652241,0.243314
STR_012_199604,5.43798,0.377734,4.51861,6.57001,5.81571,5.06024,0.614442,0.00115433,0.6114,0.6174,0.615596,0.613288,3.90121
STR_012_199605,28.3612,0.332768,27.3583,29.3023,28.6939,28.0284,23.208,0.00785735,23.19,23.22,23.2158,23.2001,4.13832
STR_012_199606,21.0239,0.352316,19.8991,21.9013,21.3763,20.6716,10.1098,0.00140234,10.1,10.11,10.1112,10.1084,9.7891
STR_012_199607,6.93404,0.380058,5.70777,7.84187,7.3141,6.55398,11.1316,0.00502957,11.11,11.14,11.1366,11.1265,3.26813
STR_012_199608,3.25242,0.322515,2.46398,4.16317,3.57493,2.9299,18.0748,0.00597757,18.05,18.08,18.0807,18.0688,13.8868
STR_012_199609,3.70553,0.334635,2.78846,4.82183,4.04016,3.37089,12.1197,0.00229779,12.11,12.13,12.122,12.1174,7.28817
STR_012_199610,4.97016,0.352469,3.8474,5.81622,5.32263,4.6177,8.56999,0.00312715,8.562,8.574,8.57311,8.56686,2.74578
STR_012_199611,2.76851,0.375236,1.58561,3.88605,3.14375,2.39328,1.12401,0.00100498,1.121,1.125,1.12501,1.123,0.460614
STR_012_199703,2.52771,0.333616,1.35774,3.57767,2.86133,2.1941,1.26995,0.00644458,1.26,1.277,1.27639,1.26351,0.0807399
STR_012_199704,4.12575,0.377383,2.86463,5.27322,4.50313,3.74836,0.766158,0.0031367,0.7615,0.7796,0.769295,0.763021,2.08503
STR_012_199705,21.3259,0.343208,20.1966,22.3134,21.6691,20.9827,23.2905,0.00639424,23.26,23.31,23.2969,23.2841,0.946644
STR_012_199706,46.6606,0.337607,45.7126,47.5503,46.9982,46.323,27.1053,0.014866,27.02,27.12,27.1201,27.0904,18.5926
STR_012_199707,23.7046,0.363478,22.7813,24.8503,24.0681,23.3412,10.1,1.42346e-14,10.1,10.1,10.1,10.1,12.6813
STR_012_199708,12.9033,0.341598,11.8294,13.8835,13.2449,12.5617,15.8526,0.00501625,15.83,15.86,15.8576,15.8476,1.94647
STR_012_199709,9.35663,0.370452,8.32959,10.6402,9.72708,8.98618,16.9333,0.00585014,16.91,16.94,16.9392,16.9274,6.26983
STR_012_199710,7.62564,0.346219,6.47961,9.01357,7.97186,7.27942,2.45162,0.00304629,2.442,2.457,2.45467,2.44857,4.02261
STR_012_199711,3.80777,0.335873,3.0104,4.80153,4.14364,3.4719,0.798264,0.00103899,0.7957,0.8004,0.799303,0.797225,2.21
STR_012_199712,2.63147,0.389844,1.55481,3.7496,3.02131,2.24163,0.759378,0.000934502,0.7567,0.7609,0.760313,0.758443,0.793908
STR_012_199801,2.24901,0.336766,1.20957,3.24495,2.58578,1.91225,1.08275,0.000995391,1.08,1.084,1.08375,1.08175,0.125568
STR_012_199803,2.26915,0.375877,0.976477,3.57555,2.64503,1.89328,0.675182,0.000870979,0.6729,0.6765,0.676053,0.674311,0.299977
STR_012_199804,3.93729,0.35617,3.11621,5.06763,4.29346,3.58112,0.579376,0.000563618,0.5779,0.5806,0.57994,0.578813,2.53561
STR_012_199805,16.5088,0.366881,15.6369,17.508,16.8757,16.1419,20.0969,0.00464624,20.09,20.1,20.1015,20.0922,2.58196
STR_012_199806,26.4932,0.363119,25.6536,27.6007,26.8564,26.1301,11.0746,0.00755353,11.06,11.08,11.0822,11.0671,14.5736
STR_012_199807,16.3811,0.363835,15.3039,17.5956,16.745,16.0173,10.7995,0.00322753,10.77,10.8,10.8027,10.7962,4.50394
STR_012_199808,5.41748,0.33421,4.53439,6.43856,5.75169,5.08327,16.2489,0.00582263,16.21,16.25,16.2547,16.2431,9.77144
STR_012_199809,3.918,0.361911,2.65888,4.95405,4.27992,3.55609,18.2283,0.00680178,18.18,18.23,18.2351,18.2215,13.2259
STR_012_199810,3.5933,0.348716,2.60798,4.58102,3.94201,3.24458,2.37421,0.001446,2.365,2.376,2.37565,2.37276,0.23198
STR_012_199811,3.1851,0.354561,2.25169,4.302,3.53966,2.83054,0.928108,0.00102483,0.9125,0.9304,0.929132,0.927083,1.32129
STR_012_199812,2.17468,0.359003,1.27155,3.10896,2.53368,1.81568,0.531042,0.000636074,0.5282,0.5331,0.531678,0.530406,0.73845
STR_012_199903,1.8058,0.36446,0.614666,2.78998,2.17026,1.44134,0.320689,0.000641209,0.3194,0.3227,0.32133,0.320048,0.291966
STR_012_199904,3.85901,0.355929,2.94422,4.86335,4.21494,3.50308,0.58659,0.000825509,0.5839,0.5888,0.587415,0.585764,2.35542
STR_012_199905,14.3709,0.357615,13.3462,15.4426,14.7285,14.0133,23.1486,0.00380972,23.14,23.16,23.1524,23.1448,7.69745
STR_012_199906,40.7297,0.380401,39.6462,41.5042,41.1101,40.3493,31.1982,0.0490159,31.12,31.26,31.2472,31.1492,8.38618
STR_012_199907,19.6732,0.380531,18.4498,20.7037,20.0537,19.2926,13.5344,0.0159434,13.48,13.57,13.5504,13.5185,4.87975
STR_012_199908,14.3422,0.349966,13.5124,15.2369,14.6922,13.9923,17.9042,0.0151368,17.84,17.95,17.9193,17.8891,2.60311
STR_012_199910,4.0719,0.352015,3.12482,5.08835,4.42392,3.71989,1.97617,0.010114,1.945,1.997,1.98628,1.96605,1.12782
STR_012_199911,2.56266,0.330809,1.78226,3.59229,2.89347,2.23185,0.82485,0.00901541,0.7993,0.8401,0.833865,0.815835,0.942165
STR_012_199912,2.08538,0.328883,0.984218,3.08396,2.41426,1.7565,0.626182,0.0045027,0.6129,0.6312,0.630684,0.621679,0.353018
STR_012_200004,6.10525,0.356716,5.17727,7.2034,6.46197,5.74854,3.72765,0.00172746,3.723,3.733,3.72938,3.72592,1.44427
STR_012_200005,21.8899,0.342931,20.5426,22.8097,22.2329,21.547,24.0841,0.0256317,24.02,24.15,24.1097,24.0584,1.21026
STR_012_200006,18.4218,0.35945,17.3906,19.5194,18.7813,18.0624,5.50271,0.0190267,5.457,5.546,5.52173,5.48368,11.8446
STR_012_200007,4.95416,0.360739,3.66486,5.91997,5.3149,4.59342,9.9522,0.0289902,9.871,10.01,9.98119,9.92321,3.95103
STR_012_200008,3.55527,0.34814,2.6003,4.5615,3.90341,3.20713,21.0641,0.0474937,20.99,21.4,21.1116,21.0166,16.4285
STR_012_200009,3.84402,0.350017,2.75737,4.7588,4.19403,3.494,15.9548,0.0701429,15.69,16.26,16.0249,15.8847,10.9312
STR_012_200010,3.55232,0.352601,2.59901,4.42728,3.90492,3.19971,1.61587,0.0155054,1.543,1.627,1.63138,1.60037,0.972011
STR_012_200011,2.51509,0.351297,1.57762,3.49092,2.86639,2.1638,0.920337,0.00272401,0.903,0.9219,0.923061,0.917613,0.655716
STR_012_200012,2.01622,0.366002,1.21609,3.26888,2.38222,1.65022,0.982108,0.000980562,0.9776,0.9843,0.983089,0.981128,0.231792
STR_012_200104,4.93525,0.361912,3.90507,5.91862,5.29716,4.57334,0.741654,0.000728872,0.7392,0.7437,0.742383,0.740925,3.16137
STR_012_200105,28.2242,0.370936,27.158,29.2761,28.5951,27.8532,32.5817,0.0300222,32.49,32.62,32.6118,32.5517,3.21393
STR_012_200106,29.8792,0.362069,29.0609,30.9917,30.2413,29.5172,10.8143,0.0392212,10.72,10.97,10.8535,10.7751,18.0909
STR_012_200107,11.329,0.344399,10.4727,12.2981,11.6734,10.9846,8.64391,0.0592032,8.349,8.691,8.70311,8.5847,1.78168
STR_012_200108,6.60381,0.358916,5.62868,7.5144,6.96272,6.24489,14.2392,0.0620746,13.9,14.29,14.3013,14.1772,6.3856
STR_012_200109,2.77981,0.368955,1.61959,3.91377,3.14877,2.41086,10.1135,0.0416335,9.913,10.18,10.1551,10.0718,5.99923
STR_012_200111,1.34193,0.340119,0.462118,2.30946,1.68205,1.00182,0.407888,0.00709817,0.3896,0.4132,0.414986,0.40079,0.0489181
STR_012_200201,1.36553,0.337579,0.551282,2.21326,1.70311,1.02795,0.504757,0.000671086,0.5025,0.5069,0.505428,0.504086,0.0443819
STR_012_200204,5.0848,0.365687,4.1034,6.11423,5.45048,4.71911,1.00375,0.000978447,1.002,1.008,1.00473,1.00277,3.0954
STR_012_200205,9.63968,0.338025,8.78924,10.8235,9.9777,9.30165,12.0962,0.0155251,12.05,12.12,12.1117,12.0807,1.2265
STR_012_200207,2.32171,0.36452,1.18324,3.42973,2.68623,1.95719,15.2127,0.0405197,15.04,15.28,15.2532,15.1722,11.6103
STR_012_200208,1.98927,0.364544,0.968012,2.95324,2.35381,1.62472,22.0345,0.13003,21.8,22.61,22.1646,21.9045,18.8468
STR_012_200209,3.7691,0.352986,2.86794,4.61925,4.12209,3.41612,17.5088,0.111994,17.07,17.84,17.6208,17.3968,12.4508
STR_012_200210,3.4567,0.339611,2.30878,4.38577,3.79631,3.11708,0.710722,0.00730132,0.6714,0.7142,0.718024,0.703421,1.59458
STR_012_200211,2.3282,0.355456,1.38954,3.18398,2.68365,1.97274,0.722229,0.00305403,0.7102,0.7255,0.725283,0.719175,0.664043
